id,cleabs,code_insee,nom_commune,iris,code_iris,nom_iris,type_iris,area_km2,bin_count,trilib_count,green_area_m2,CODE_IRIS,COM,P22_POP,P22_PMEN,bin_density,population_density,trilib_density,green_ratio,arrondissement_code,distance_to_paris_centroid_m,predicted_bin_density,priority_score,residual,abs_error,suspected_false_zero,is_special_iris,coverage_zero_type,predicted_bin_density_fullfit,priority_score_fullfit,predicted_bin_density_robust,priority_score_robust
iris_ge.15359,IRIS____0000000751176612,75117,Paris 17e Arrondissement,6612,751176612,Plaine Monceau 12,H,0.1263018467019133,5,2,5517.821772249217,751176612,75117,2894.62159215551,2892.62159150019,39.58770303494111,22918.28399775615,15.835081213976444,0.0436875779439068,17,4600.525943639585,52.029513474831106,12.441810439889998,12.441810439889998,12.441810439889998,False,False,observed_non_zero,45.63587702179778,6.048173986856675,48.184762107053345,8.597059072112238
iris_ge.15360,IRIS____0000000751176613,75117,Paris 17e Arrondissement,6613,751176613,Plaine Monceau 13,H,0.0777461290280896,10,0,6820.335248967525,751176613,75117,2177.90771796326,2118.72251338531,128.62376718957935,28013.06952756944,0.0,0.087725721321808,17,4685.518708506532,31.977112967792838,-96.64665422178652,-96.64665422178652,96.64665422178652,False,False,observed_non_zero,80.83707357427082,-47.786693615308536,81.69114265795653,-46.93262453162282
iris_ge.15361,IRIS____0000000751176614,75117,Paris 17e Arrondissement,6614,751176614,Plaine Monceau 14,H,0.0717735783644789,1,1,1862.5708820021653,751176614,75117,2774.9161701661,2774.9161701661,13.93270368828238,38662.08475874764,13.93270368828238,0.0259506481973589,17,4842.090069238998,40.342186988546814,26.409483300264434,26.409483300264434,26.409483300264434,False,False,observed_non_zero,27.174700413558938,13.241996725276557,38.00627448090999,24.073570792627606
iris_ge.15362,IRIS____0000000751176615,75117,Paris 17e Arrondissement,6615,751176615,Plaine Monceau 15,H,0.0629497113562143,0,1,0.0,751176615,75117,3988.78253285478,3988.78253285478,0.0,63364.58812786931,15.885696351191935,0.0,17,4774.422289694036,41.74003746867879,41.74003746867879,41.74003746867879,41.74003746867879,True,False,suspected_false_zero,22.19176918811776,22.19176918811776,82.6363974736642,82.6363974736642
iris_ge.15363,IRIS____0000000751176616,75117,Paris 17e Arrondissement,6616,751176616,Plaine Monceau 16,H,0.1841990999271775,5,2,46212.04166741068,751176616,75117,2517.30005476526,2486.30004460772,27.144540890681505,13666.190854138078,10.857816356272602,0.2508809309365813,17,4993.59474893101,39.763905154793,12.619364264111496,12.619364264111496,12.619364264111496,False,False,observed_non_zero,27.97871472352591,0.8341738328444066,38.17802295800049,11.033482067318985
iris_ge.15364,IRIS____0000000751176701,75117,Paris 17e Arrondissement,6701,751176701,Batignolles 1,H,0.0555241535158635,2,0,1963.8115368899712,751176701,75117,2130.49736868765,2129.49736835998,36.020360029956834,38370.64113150242,0.0,0.0353685992948798,17,3518.029070224065,42.57025642186539,6.549896391908554,6.549896391908554,6.549896391908554,False,False,observed_non_zero,44.14298897143067,8.122628941473835,45.624620356612375,9.604260326655542
iris_ge.15365,IRIS____0000000751176702,75117,Paris 17e Arrondissement,6702,751176702,Batignolles 2,H,0.0837449273733995,7,1,0.0,751176702,75117,2258.17163025686,2258.17163025686,83.58715231537067,26964.87657321844,11.941021759338668,0.0,17,3315.781111093046,56.094014222014124,-27.49313809335655,-27.49313809335655,27.49313809335655,False,False,observed_non_zero,65.59177269879322,-17.995379616577452,70.74996458016764,-12.837187735203031
iris_ge.15366,IRIS____0000000751176703,75117,Paris 17e Arrondissement,6703,751176703,Batignolles 3,H,0.0361610781122721,2,0,0.0,751176703,75117,1814.60882948495,1807.60882719131,55.30808549984162,50181.270144960574,0.0,0.0,17,3636.158966810193,19.793704906102416,-35.514380593739205,-35.514380593739205,35.514380593739205,False,False,observed_non_zero,41.07043337783234,-14.23765212200928,62.07201964039445,6.763934140552834
iris_ge.15367,IRIS____0000000751176704,75117,Paris 17e Arrondissement,6704,751176704,Batignolles 4,H,0.0424404952550884,4,0,3.2773332972463,751176704,75117,2470.9496920337,2470.9496920337,94.24960703116253,58221.50936698707,0.0,7.722184384390198e-05,17,3592.778702689764,18.862708573494334,-75.3868984576682,-75.3868984576682,75.3868984576682,False,False,observed_non_zero,59.99534003453751,-34.25426699662501,87.89369816623982,-6.355908864922711
iris_ge.15368,IRIS____0000000751176712,75117,Paris 17e Arrondissement,6712,751176712,Batignolles 12,H,0.0780215864362495,11,1,16560.731759317485,751176712,75117,1904.08407656809,1882.75073624462,140.9866230929304,24404.580367305065,12.816965735720943,0.2122583315176378,17,3938.349658849891,156.07365912068673,15.08703602775634,15.08703602775634,15.08703602775634,False,False,observed_non_zero,149.85921141400925,8.872588321078865,157.266722232816,16.280099139885607
iris_ge.15369,IRIS____0000000751176713,75117,Paris 17e Arrondissement,6713,751176713,Batignolles 13,H,0.0446486074303289,4,0,0.0,751176713,75117,2424.29488781511,2424.29488781511,89.58846042940364,54297.21165655738,0.0,0.0,17,3970.840571401023,63.85421105462177,-25.734249374781868,-25.734249374781868,25.734249374781868,False,False,observed_non_zero,74.6508907405666,-14.937569688837044,84.13153257049933,-5.456927858904308
iris_ge.15370,IRIS____0000000751176714,75117,Paris 17e Arrondissement,6714,751176714,Batignolles 14,H,0.6506326373906558,55,4,104338.71600372472,751176714,75117,8869.02283762723,8852.02283205697,84.53310952948192,13631.383253683984,6.147862511235049,0.1603650201474248,17,4630.10125583756,53.72933595137563,-30.803773578106288,-30.803773578106288,30.803773578106288,False,False,observed_non_zero,74.49702910388858,-10.03608042559334,74.36304086426757,-10.170068665214345
iris_ge.15371,IRIS____0000000751176715,75117,Paris 17e Arrondissement,6715,751176715,Batignolles 15,H,0.053262175364848,4,0,0.0,751176715,75117,2414.85972938731,2413.85972905965,75.1001995806562,45339.1119090691,0.0,0.0,17,4142.507056352334,43.49999166237264,-31.60020791828355,-31.60020791828355,31.60020791828355,False,False,observed_non_zero,62.75744471919223,-12.342754861463966,71.07781311615918,-4.022386464497018
iris_ge.15372,IRIS____0000000751176716,75117,Paris 17e Arrondissement,6716,751176716,Batignolles 16,H,0.0527354645026991,0,0,5097.675043706434,751176716,75117,2062.93589979888,2062.93589979888,0.0,39118.56886542251,0.0,0.0966650259323215,17,4409.590733301839,84.18421288064201,84.18421288064201,84.18421288064201,84.18421288064201,True,False,suspected_false_zero,42.0543177937503,42.0543177937503,88.66847201377819,88.66847201377819
iris_ge.15373,IRIS____0000000751176801,75117,Paris 17e Arrondissement,6801,751176801,Épinettes 1,H,0.058279685206083,5,0,875.045491985535,751176801,75117,2621.74430335249,2619.74430269716,85.79318818074394,44985.56047586272,0.0,0.0150145885121253,17,3873.879023573581,60.49845359745695,-25.29473458328699,-25.29473458328699,25.29473458328699,False,False,observed_non_zero,76.26145244996154,-9.531735730782401,80.60126979950486,-5.191918381239077
iris_ge.15374,IRIS____0000000751176802,75117,Paris 17e Arrondissement,6802,751176802,Épinettes 2,H,0.0594419862537251,7,0,0.0,751176802,75117,3161.56203735603,3160.56203702837,117.76187912228988,53187.35521153447,0.0,0.0,17,3870.409548555339,41.89783382314528,-75.8640452991446,-75.8640452991446,75.8640452991446,False,False,observed_non_zero,93.65030074717697,-24.111578375112913,102.54669089428698,-15.215188228002901
iris_ge.15375,IRIS____0000000751176803,75117,Paris 17e Arrondissement,6803,751176803,Épinettes 3,H,0.0407257949447717,4,0,0.0,751176803,75117,2554.13577348077,2554.13577348077,98.21784953306368,62715.430771687366,0.0,0.0,17,4036.097127081863,21.849043911411115,-76.36880562165257,-76.36880562165257,76.36880562165257,False,False,observed_non_zero,57.0731009919409,-41.14474854112279,91.32105209767117,-6.896797435392514
iris_ge.15376,IRIS____0000000751176804,75117,Paris 17e Arrondissement,6804,751176804,Épinettes 4,H,0.0463667589993335,0,0,18.615948514579053,751176804,75117,2210.10435259945,2207.10435161646,0.0,47665.70707759011,0.0,0.000401493417188,17,4119.906107026046,28.559259212941427,28.559259212941427,28.559259212941427,28.559259212941427,True,False,suspected_false_zero,12.709610567494178,12.709610567494178,47.50101305870378,47.50101305870378
iris_ge.15377,IRIS____0000000751176805,75117,Paris 17e Arrondissement,6805,751176805,Épinettes 5,H,0.0296813419277531,2,0,0.0,751176805,75117,1670.03620646023,1670.03620646023,67.38239817014234,56265.52231112863,0.0,0.0,17,4152.487639699963,18.6703966243811,-48.71200154576124,-48.71200154576124,48.71200154576124,False,False,observed_non_zero,52.3700860891109,-15.012312081031439,99.13194018041689,31.749542010274553
iris_ge.15378,IRIS____0000000751176806,75117,Paris 17e Arrondissement,6806,751176806,Épinettes 6,H,0.126653585895158,12,2,10119.66094351924,751176806,75117,5113.74041516364,4903.74034635451,94.74662651820547,40375.80443554688,15.791104419700916,0.0799003113255407,17,4371.034872635528,68.92327258019614,-25.823353938009333,-25.823353938009333,25.823353938009333,False,False,observed_non_zero,78.39016614548257,-16.356460372722907,93.1395675174533,-1.607059000752173
iris_ge.15379,IRIS____0000000751176807,75117,Paris 17e Arrondissement,6807,751176807,Épinettes 7,H,0.0517172607158697,7,0,0.0,751176807,75117,2672.04332424603,2489.04326428379,135.35132957751597,51666.373803632254,0.0,0.0,17,4331.645006308434,13.16841912452999,-122.18291045298598,-122.18291045298598,122.18291045298598,False,False,observed_non_zero,72.59980337101686,-62.75152620649911,91.11707116096423,-44.23425841655174
iris_ge.15380,IRIS____0000000751176813,75117,Paris 17e Arrondissement,6813,751176813,Épinettes 13,H,0.0753424595441371,3,3,4532.427746594774,751176813,75117,2600.68038018603,2600.68038018603,39.8181850997649,34518.12425452477,39.8181850997649,0.0601576823217403,17,4577.781602062982,59.44714241540014,19.62895731563524,19.62895731563524,19.62895731563524,False,False,observed_non_zero,57.57082071582481,17.752635616059912,64.63471764621072,24.81653254644582
iris_ge.15381,IRIS____0000000751176814,75117,Paris 17e Arrondissement,6814,751176814,Épinettes 14,H,0.0792068640616959,8,2,2586.078540692685,751176814,75117,2737.15269985252,2736.15269952486,101.00134748130702,34557.01386840026,25.250336870326755,0.0326496771628066,17,4672.439058237318,36.909498561834525,-64.0918489194725,-64.0918489194725,64.0918489194725,False,False,observed_non_zero,75.8834165606353,-25.117930920671725,77.83250494416698,-23.168842537140037
iris_ge.15382,IRIS____0000000751176815,75117,Paris 17e Arrondissement,6815,751176815,Épinettes 15,H,0.0669584072538485,11,4,3889.285577709994,751176815,75117,2144.02866370252,2092.69531354918,164.2810880834947,32020.305614113742,59.73857748490717,0.0580850969612401,17,4643.961705072526,67.08367029382904,-97.19741778966565,-97.19741778966565,97.19741778966565,False,False,observed_non_zero,114.68383133122205,-49.59725675227264,118.53784038167898,-45.74324770181572
iris_ge.15383,IRIS____0000000751176816,75117,Paris 17e Arrondissement,6816,751176816,Épinettes 16,H,0.1888986437377856,5,0,907.1202643709332,751176816,75117,2786.12249854684,2778.12249592554,26.46922127689075,14749.298583712009,0.0,0.0048021534004771,17,4796.979852438805,21.335543025946134,-5.133678250944616,-5.133678250944616,5.133678250944616,False,False,observed_non_zero,24.868236422175144,-1.6009848547156054,22.7706793157882,-3.698541961102549
iris_ge.15384,IRIS____0000000751176817,75117,Paris 17e Arrondissement,6817,751176817,Épinettes 17,H,0.3325791202233043,11,0,111670.6825050166,751176817,75117,1720.79126305432,1660.45790995202,33.07483642573306,5174.080868032021,0.0,0.3357717779457632,17,4975.821032257197,19.283755883475134,-13.791080542257927,-13.791080542257927,13.791080542257927,False,False,observed_non_zero,28.35634484106368,-4.71849158466938,25.792728144250717,-7.282108281482344
iris_ge.15385,IRIS____0000000751186901,75118,Paris 18e Arrondissement,6901,751186901,Grandes Carrières 1,H,0.0490924998915017,2,0,102.54416643553516,751186901,75118,2486.07598972859,2245.40915926895,40.73942057178096,50640.6476594798,0.0,0.0020887949617999,18,3075.627144591517,33.96548411387995,-6.773936457901009,-6.773936457901009,6.773936457901009,False,False,observed_non_zero,35.33200902821616,-5.407411543564798,55.284456691571016,14.545036119790055
iris_ge.15386,IRIS____0000000751186902,75118,Paris 18e Arrondissement,6902,751186902,Grandes Carrières 2,H,0.0508807014584487,0,0,522.3638460369759,751186902,75118,1963.90042135415,1963.90042135415,0.0,38598.13966908358,0.0,0.0102664434857204,18,3106.0475348640416,63.87715074433197,63.87715074433197,63.87715074433197,63.87715074433197,True,False,suspected_false_zero,30.405045320548602,30.405045320548602,73.65491478233932,73.65491478233932
iris_ge.15387,IRIS____0000000751186903,75118,Paris 18e Arrondissement,6903,751186903,Grandes Carrières 3,H,0.0611222735637398,0,1,9293.563012190833,751186903,75118,1893.64459996093,1893.64459996093,0.0,30981.252652295232,16.360647955236395,0.1520487126922605,18,3267.617292772765,158.43306571697605,158.43306571697605,158.43306571697605,158.43306571697605,True,False,suspected_false_zero,58.8376644666981,58.8376644666981,140.76689947258458,140.76689947258458
iris_ge.15388,IRIS____0000000751186904,75118,Paris 18e Arrondissement,6904,751186904,Grandes Carrières 4,H,0.1838412835599744,8,0,110246.7125284905,751186904,75118,2985.14353074892,2985.14353074892,43.515797132640046,16237.612536985354,0.0,0.5996841971162847,18,3503.572051106056,97.25562519112474,53.73982805848469,53.73982805848469,53.73982805848469,False,False,observed_non_zero,65.83528540603689,22.319488273396843,71.8362699705599,28.32047283791985
iris_ge.15389,IRIS____0000000751186909,75118,Paris 18e Arrondissement,6909,751186909,Grandes Carrières 9,H,0.0427531573917707,1,0,1749.2902889399534,751186909,75118,1628.48810077707,1628.48810077707,23.390085341217,38090.475654332055,0.0,0.0409160491448676,18,3412.380888871287,71.95834585592625,48.56826051470925,48.56826051470925,48.56826051470925,False,False,observed_non_zero,49.53775835421755,26.147673013000553,53.94679322217363,30.556707880956633
iris_ge.15390,IRIS____0000000751186910,75118,Paris 18e Arrondissement,6910,751186910,Grandes Carrières 10,H,0.0439458423495521,0,0,0.0,751186910,75118,2481.27916281456,2481.27916281456,0.0,56462.20507228133,0.0,0.0,18,3661.783593067035,57.21136609548861,57.21136609548861,57.21136609548861,57.21136609548861,True,False,suspected_false_zero,25.482564388217508,25.482564388217508,78.27846312531886,78.27846312531886
iris_ge.15391,IRIS____0000000751186911,75118,Paris 18e Arrondissement,6911,751186911,Grandes Carrières 11,H,0.0894922094938661,2,0,11813.797621239632,751186911,75118,1810.62589122364,1810.62589122364,22.3483140187424,20232.21799376561,0.0,0.1320092294966676,18,3545.3708762061497,102.49375046993987,80.14543645119747,80.14543645119747,80.14543645119747,False,False,observed_non_zero,65.81514571770471,43.46683169896231,61.78149434690183,39.43318032815943
iris_ge.15392,IRIS____0000000751186912,75118,Paris 18e Arrondissement,6912,751186912,Grandes Carrières 12,H,0.0422364109797034,0,0,0.0,751186912,75118,2583.42706851516,2583.42706851516,0.0,61165.87580693393,0.0,0.0,18,3752.108513245465,27.807176289412414,27.807176289412414,27.807176289412414,27.807176289412414,True,False,suspected_false_zero,16.431540758337874,16.431540758337874,84.74549519851544,84.74549519851544
iris_ge.15393,IRIS____0000000751186913,75118,Paris 18e Arrondissement,6913,751186913,Grandes Carrières 13,H,0.0356049204921089,0,0,0.0,751186913,75118,1835.69227703724,1782.02557384611,0.0,51557.263762015136,0.0,0.0,18,3848.090173824073,25.146833440749866,25.146833440749866,25.146833440749866,25.146833440749866,True,False,suspected_false_zero,20.13998896295321,20.13998896295321,71.47862437733848,71.47862437733848
iris_ge.15394,IRIS____0000000751186914,75118,Paris 18e Arrondissement,6914,751186914,Grandes Carrières 14,H,0.0498422295250097,0,1,7197.355799842578,751186914,75118,1965.73263259251,1965.73263259251,0.0,39439.09916000344,20.063307952510872,0.1444027658560318,18,3955.459347319465,108.5139811301107,108.5139811301107,108.5139811301107,108.5139811301107,True,False,suspected_false_zero,58.066594600905034,58.066594600905034,134.22493156621343,134.22493156621343
iris_ge.15395,IRIS____0000000751186915,75118,Paris 18e Arrondissement,6915,751186915,Grandes Carrières 15,H,0.0358828141789539,2,0,0.0,751186915,75118,2075.9231930393,2075.9231930393,55.73698846544324,57852.85353278877,0.0,0.0,18,4078.203166153036,55.11658957225456,-0.6203988931886784,-0.6203988931886784,0.6203988931886784,False,False,observed_non_zero,66.70425157857443,10.967263113131189,81.90032266283363,26.16333419739039
iris_ge.15396,IRIS____0000000751186916,75118,Paris 18e Arrondissement,6916,751186916,Grandes Carrières 16,H,0.0513359522572774,0,1,0.0,751186916,75118,2647.78043087778,2647.78043087778,0.0,51577.50688266286,19.479525674099843,0.0,18,4147.065761318047,66.04933926527556,66.04933926527556,66.04933926527556,66.04933926527556,True,False,suspected_false_zero,24.25728348430886,24.25728348430886,73.15254709388205,73.15254709388205
iris_ge.15397,IRIS____0000000751186917,75118,Paris 18e Arrondissement,6917,751186917,Grandes Carrières 17,H,0.0466600547277052,0,0,0.0,751186917,75118,1897.87027705388,1897.87027705388,0.0,40674.41172388904,0.0,0.0,18,4081.164093832208,31.813032701511293,31.813032701511293,31.813032701511293,31.813032701511293,True,False,suspected_false_zero,16.286908273020973,16.286908273020973,53.97516148193043,53.97516148193043
